,date,index,Ireturn,Index,rf,Date,Index_ExRet
0,2008-02-29,4674.55,0.0117,0.011651619990798778,0.003753,2008-02,0.007898619990798779
1,2008-03-31,3790.53,-0.1891,-0.2096270504171347,0.003751,2008-03,-0.2133780504171347
2,2008-04-30,3959.12,0.0445,0.043515927343097616,0.003745,2008-04,0.03977092734309762
3,2008-05-30,3611.33,-0.0878,-0.09194565280210121,0.003743,2008-05,-0.0956886528021012
4,2008-06-30,2791.82,-0.2269,-0.2573824126392372,0.003732,2008-06,-0.26111441263923724
5,2008-07-31,2805.21,0.0048,0.004784689574666601,0.003682,2008-07,0.0011026895746666008
6,2008-08-29,2391.64,-0.1474,-0.15949907939284635,0.003604,2008-08,-0.16310307939284635
7,2008-09-26,2243.66,-0.0619,-0.06387086206027703,0.003591,2008-09,-0.06746186206027703
8,2008-10-31,1663.66,-0.2585,-0.2990884664310043,0.003522,2008-10,-0.3026104664310043
9,2008-11-28,1829.92,0.0999,0.09525225545241955,0.003063,2008-11,0.09218925545241956
10,2008-12-31,1817.72,-0.0067,-0.006689281558612592,0.001908,2008-12,-0.008597281558612592
11,2009-01-23,2032.68,0.1183,0.111772150911996,0.001256,2009-01,0.110516150911996
12,2009-02-27,2140.49,0.053,0.05167965538214414,0.001088,2009-02,0.05059165538214414
13,2009-03-31,2507.79,0.1716,0.15836711242123602,0.001041,2009-03,0.15732611242123604
14,2009-04-30,2622.93,0.0459,0.04489012632148004,0.001013,2009-04,0.04387712632148004
15,2009-05-27,2759.71,0.0522,0.0508335882157791,0.00101,2009-05,0.049823588215779105
16,2009-06-30,3166.47,0.1474,0.1374918010018229,0.001043,2009-06,0.1364488010018229
17,2009-07-31,3734.62,0.1794,0.16502867036775903,0.001227,2009-07,0.16380167036775903
18,2009-08-31,2830.27,-0.2422,-0.27727395964970203,0.001435,2009-08,-0.27870895964970205
19,2009-09-30,3004.8,0.0617,0.05983889656713348,0.001459,2009-09,0.05837989656713348
20,2009-10-30,3280.37,0.0917,0.0877452108803034,0.001481,2009-10,0.08626421088030341
21,2009-11-30,3511.67,0.0705,0.0681354868923787,0.001499,2009-11,0.0666364868923787
22,2009-12-31,3575.68,0.0182,0.018063660044104424,0.001516,2009-12,0.016547660044104424
23,2010-01-29,3204.16,-0.1039,-0.10970540231129178,0.001553,2010-01,-0.11125840231129178
24,2010-02-26,3281.67,0.0242,0.023902473629194176,0.001604,2010-02,0.022298473629194175
25,2010-03-31,3345.61,0.0195,0.019296599521748448,0.001619,2010-03,0.01767759952174845
26,2010-04-30,3067.36,-0.0832,-0.08683178189864194,0.001616,2010-04,-0.08844778189864194
27,2010-05-31,2773.26,-0.0959,-0.10079373328188979,0.001646,2010-05,-0.10243973328188978
28,2010-06-30,2563.07,-0.0758,-0.07881776475468616,0.002004,2010-06,-0.08082176475468617
29,2010-07-30,2868.85,0.1193,0.11270549385395245,0.002134,2010-07,0.11057149385395246
30,2010-08-31,2903.19,0.012,0.011898879828751596,0.002055,2010-08,0.009843879828751597
31,2010-09-30,2935.57,0.0112,0.011091509824885826,0.00213,2010-09,0.008961509824885826
32,2010-10-29,3379.98,0.1514,0.14096815005704144,0.002246,2010-10,0.13872215005704144
33,2010-11-30,3136.99,-0.0719,-0.07460605087320182,0.002446,2010-11,-0.07705205087320183
34,2010-12-31,3128.26,-0.0028,-0.0027868020110801694,0.00323,2010-12,-0.00601680201108017
35,2011-01-31,3076.51,-0.0165,-0.016681101793313502,0.00393,2011-01,-0.0206111017933135
36,2011-02-28,3239.56,0.053,0.0516416804730504,0.00432,2011-02,0.0473216804730504
37,2011-03-31,3223.29,-0.005,-0.005034941046508479,0.003581,2011-03,-0.00861594104650848
38,2011-04-29,3192.72,-0.0095,-0.009529359004980975,0.003592,2011-04,-0.013121359004980975
39,2011-05-31,3001.56,-0.0599,-0.06174106454666095,0.003795,2011-05,-0.06553606454666096
40,2011-06-30,3044.09,0.0142,0.014069852407454064,0.004514,2011-06,0.009555852407454064
41,2011-07-29,2972.08,-0.0237,-0.023939961528778753,0.005108,2011-07,-0.029047961528778754
42,2011-08-31,2846.78,-0.0422,-0.043073513407399844,0.004642,2011-08,-0.047715513407399844
43,2011-09-30,2581.35,-0.0932,-0.09787601308934413,0.004687,2011-09,-0.10256301308934412
44,2011-10-31,2695.31,0.0441,0.04320070767818773,0.0047,2011-10,0.03850070767818773
45,2011-11-30,2521.52,-0.0645,-0.06665133128525902,0.004731,2011-11,-0.07138233128525902
46,2011-12-30,2345.74,-0.0697,-0.0722609771397682,0.004565,2011-12,-0.0768259771397682
47,2012-01-31,2464.26,0.0505,0.04929064243495063,0.004565,2012-01,0.04472564243495063
48,2012-02-29,2634.14,0.0689,0.06666519342460298,0.004446,2012-02,0.06221919342460298
49,2012-03-30,2454.9,-0.068,-0.07047072579029834,0.004208,2012-03,-0.07467872579029834
50,2012-04-27,2626.16,0.0698,0.06743667597502956,0.004006,2012-04,0.06343067597502956
51,2012-05-31,2632.04,0.0022,0.0022365077216397466,0.003739,2012-05,-0.0015024922783602535
52,2012-06-29,2461.61,-0.0648,-0.06694360350009454,0.003415,2012-06,-0.07035860350009454
53,2012-07-31,2332.92,-0.0523,-0.05369490557747181,0.003225,2012-07,-0.056919905577471806
54,2012-08-31,2204.87,-0.0549,-0.05645215159372885,0.003031,2012-08,-0.05948315159372885
55,2012-09-28,2293.11,0.04,0.03924042456942711,0.003047,2012-09,0.03619342456942711
56,2012-10-31,2254.82,-0.0167,-0.016838827661870504,0.003083,2012-10,-0.019921827661870502
57,2012-11-30,2139.66,-0.0511,-0.05242320924567867,0.00314,2012-11,-0.05556320924567867
58,2012-12-31,2522.95,0.1791,0.1647819138786195,0.00322,2012-12,0.1615619138786195
59,2013-01-31,2686.88,0.065,0.06295181737938105,0.003246,2013-01,0.05970581737938105
60,2013-02-28,2673.33,-0.005,-0.005055782837818157,0.00324,2013-02,-0.008295782837818157
61,2013-03-29,2495.08,-0.0667,-0.06900409350904724,0.003236,2013-03,-0.07224009350904724
62,2013-04-26,2447.31,-0.0191,-0.01933133064348347,0.003235,2013-04,-0.02256633064348347
63,2013-05-31,2606.43,0.065,0.06299200675410344,0.003235,2013-05,0.059757006754103434
64,2013-06-28,2200.64,-0.1557,-0.1692332417789819,0.004241,2013-06,-0.1734742417789819
65,2013-07-31,2193.02,-0.0035,-0.0034686378281278962,0.003972,2013-07,-0.007440637828127896
66,2013-08-30,2313.91,0.0551,0.05365914500332103,0.00388,2013-08,0.04977914500332103
67,2013-09-30,2409.04,0.0411,0.040289593570522086,0.003884,2013-09,0.03640559357052209
68,2013-10-31,2373.72,-0.0147,-0.014769983061201586,0.003897,2013-10,-0.018666983061201587
69,2013-11-29,2438.94,0.0275,0.027105173851342812,0.00392,2013-11,0.023185173851342812
70,2013-12-31,2330.03,-0.0447,-0.04568237565398903,0.004417,2013-12,-0.050099375653989024
71,2014-01-30,2202.45,-0.0548,-0.05631076593628226,0.004654,2014-01,-0.06096476593628226
72,2014-02-28,2178.97,-0.0107,-0.010718089010599563,0.004657,2014-02,-0.015375089010599563
73,2014-03-31,2146.3,-0.015,-0.015106858678837654,0.004587,2014-03,-0.019693858678837654
74,2014-04-30,2158.66,0.0058,0.005742229410901523,0.004582,2014-04,0.0011602294109015225
75,2014-05-30,2156.46,-0.001,-0.0010196704567277948,0.004369,2014-05,-0.005388670456727794
76,2014-06-30,2165.12,0.004,0.00400779881049651,0.003998,2014-06,9.798810496510282e-06
77,2014-07-31,2350.25,0.0855,0.08204591830637131,0.003955,2014-07,0.07809091830637131
78,2014-08-29,2338.29,-0.0051,-0.0051018124796708975,0.003905,2014-08,-0.009006812479670898
79,2014-09-30,2450.99,0.0482,0.047072131573440146,0.003849,2014-09,0.04322313157344015
80,2014-10-31,2508.32,0.0234,0.023121181767791654,0.003758,2014-10,0.019363181767791653
81,2014-11-28,2808.82,0.1198,0.1131512599871467,0.003559,2014-11,0.1095922599871467
82,2014-12-31,3533.7,0.2581,0.22958101432548084,0.003884,2014-12,0.22569701432548084
83,2015-01-30,3434.39,-0.0281,-0.0285061544434857,0.004126,2015-01,-0.032632154443485696
84,2015-02-27,3572.84,0.0403,0.03952147153471053,0.004087,2015-02,0.03543447153471053
85,2015-03-31,4051.2,0.1339,0.12565233578572865,0.004083,2015-03,0.12156933578572865
86,2015-04-30,4749.89,0.1725,0.1591083263559998,0.003838,2015-04,0.1552703263559998
87,2015-05-29,4840.83,0.0191,0.018964733745862716,0.002815,2015-05,0.016149733745862718
88,2015-06-30,4473.0,-0.076,-0.07902686917881674,0.002524,2015-06,-0.08155086917881674
89,2015-07-31,3816.7,-0.1467,-0.1586731495322553,0.002644,2015-07,-0.16131714953225532
90,2015-08-31,3366.54,-0.1179,-0.12550066420952,0.002592,2015-08,-0.12809266420952
91,2015-09-30,3202.95,-0.0486,-0.049813250569039624,0.002602,2015-09,-0.052415250569039624
92,2015-10-30,3534.08,0.1034,0.09838075073964703,0.002618,2015-10,0.09576275073964703
93,2015-11-30,3566.41,0.0091,0.00910647671395104,0.002534,2015-11,0.00657247671395104
94,2015-12-31,3731.0,0.0462,0.04511680664552742,0.002549,2015-12,0.042567806645527416
95,2016-01-29,2946.09,-0.2104,-0.23619742676705435,0.002544,2016-01,-0.23874142676705434
96,2016-02-29,2877.47,-0.0233,-0.023567431629182956,0.002504,2016-02,-0.026071431629182955
97,2016-03-31,3218.09,0.1184,0.11187658001810963,0.002341,2016-03,0.10953558001810963
98,2016-04-29,3156.75,-0.0191,-0.019244998524241552,0.002381,2016-04,-0.021625998524241553
99,2016-05-31,3169.56,0.0041,0.004049759656920671,0.00243,2016-05,0.0016197596569206708
100,2016-06-30,3153.92,-0.0049,-0.004946653390772937,0.002461,2016-06,-0.007407653390772937
101,2016-07-29,3203.93,0.0159,0.015732057674261668,0.002413,2016-07,0.013319057674261668
102,2016-08-31,3327.79,0.0387,0.03793023872941248,0.002338,2016-08,0.03559223872941248
103,2016-09-30,3253.28,-0.0224,-0.02264470182657874,0.002327,2016-09,-0.02497170182657874
104,2016-10-31,3336.28,0.0255,0.025192695648156516,0.002339,2016-10,0.022853695648156515
105,2016-11-30,3538.0,0.0605,0.05870518190954144,0.002433,2016-11,0.05627218190954144
106,2016-12-30,3310.08,-0.0644,-0.06658923745640166,0.002643,2016-12,-0.06923223745640167
107,2017-01-26,3387.96,0.0235,0.023255612063477926,0.003047,2017-01,0.020208612063477925
108,2017-02-28,3452.81,0.0191,0.018960421933000404,0.003466,2017-02,0.015494421933000404
109,2017-03-31,3456.05,0.0009,0.0009379261520763293,0.003623,2017-03,-0.0026850738479236706
110,2017-04-28,3439.75,-0.0047,-0.004727524103957492,0.003579,2017-04,-0.008306524103957493
111,2017-05-31,3492.88,0.0154,0.015327816485648071,0.003699,2017-05,0.01162881648564807
112,2017-06-30,3666.8,0.0498,0.048592736294047256,0.003895,2017-06,0.044697736294047254
113,2017-07-31,3737.87,0.0194,0.019196583366992925,0.003596,2017-07,0.015600583366992925
114,2017-08-31,3822.09,0.0225,0.022281462949047537,0.003602,2017-08,0.018679462949047536
115,2017-09-29,3836.5,0.0038,0.003763099214058485,0.00365,2017-09,0.0001130992140584851
116,2017-10-31,4006.72,0.0444,0.04341245886286238,0.003641,2017-10,0.03977145886286238
117,2017-11-30,4006.1,-0.0002,-0.00015475201021253326,0.003798,2017-11,-0.003952752010212533
118,2017-12-29,4030.85,0.0062,0.006159072344404493,0.00403,2017-12,0.002129072344404493
119,2018-01-31,4275.9,0.0608,0.059017334714321024,0.003924,2018-01,0.05509333471432103
120,2018-02-28,4023.64,-0.059,-0.06080764097226954,0.003924,2018-02,-0.06473164097226954
121,2018-03-30,3898.5,-0.0311,-0.031595101807171844,0.003899,2018-03,-0.03549410180717184
122,2018-04-27,3756.88,-0.0363,-0.0370030380637516,0.003464,2018-04,-0.040467038063751605
123,2018-05-31,3802.38,0.0121,0.012038360764170974,0.003425,2018-05,0.008613360764170973
124,2018-06-29,3510.98,-0.0766,-0.07973198568066309,0.003597,2018-06,-0.08332898568066309
125,2018-07-31,3517.66,0.0019,0.001900795036094749,0.003002,2018-07,-0.001101204963905251
126,2018-08-31,3334.5,-0.0521,-0.05347325273314496,0.002402,2018-08,-0.05587525273314496
127,2018-09-28,3438.86,0.0313,0.03081727802267409,0.002368,2018-09,0.02844927802267409
128,2018-10-31,3153.82,-0.0829,-0.08652560458743785,0.002386,2018-10,-0.08891160458743785
129,2018-11-30,3172.69,0.006,0.005965391964542377,0.002526,2018-11,0.003439391964542377
130,2018-12-28,3010.65,-0.0511,-0.0524238061985276,0.002664,2018-12,-0.0550878061985276
131,2019-01-31,3201.63,0.0634,0.06150405282679827,0.002511,2019-01,0.05899305282679827
132,2019-02-28,3669.37,0.1461,0.13635993008723624,0.002357,2019-02,0.13400293008723624
133,2019-03-29,3872.34,0.0553,0.05383899027111205,0.002325,2019-03,0.05151399027111205
134,2019-04-30,3913.21,0.0106,0.010499033574587813,0.002339,2019-04,0.008160033574587812
135,2019-05-31,3629.79,-0.0724,-0.07518321368756631,0.002423,2019-05,-0.0776062136875663
136,2019-06-28,3825.59,0.0539,0.052537908385813736,0.002404,2019-06,0.05013390838581373
137,2019-07-31,3835.36,0.0026,0.002550598893506617,0.002185,2019-07,0.0003655988935066172
138,2019-08-30,3799.59,-0.0093,-0.009370136468520585,0.002218,2019-08,-0.011588136468520584
139,2019-09-30,3814.53,0.0039,0.00392429306947939,0.002261,2019-09,0.0016632930694793898
140,2019-10-31,3886.75,0.0189,0.018755873603792494,0.002304,2019-10,0.016451873603792494
141,2019-11-29,3828.67,-0.0149,-0.01505584844898955,0.00249,2019-11,-0.01754584844898955
142,2019-12-31,4096.58,0.07,0.06763499487642655,0.002524,2019-12,0.06511099487642655
143,2020-01-23,4003.9,-0.0226,-0.02288359315903321,0.002403,2020-01,-0.02528659315903321
144,2020-02-28,3940.05,-0.0159,-0.016075472531467128,0.002178,2020-02,-0.018253472531467127
145,2020-03-31,3686.16,-0.0644,-0.06660814779130497,0.001796,2020-03,-0.06840414779130498
146,2020-04-30,3912.58,0.0614,0.05961173714822898,0.001279,2020-04,0.05833273714822898
147,2020-05-29,3867.02,-0.0116,-0.011712818361855781,0.001172,2020-05,-0.01288481836185578
148,2020-06-30,4163.96,0.0768,0.07398235997892932,0.001589,2020-06,0.07239335997892933
149,2020-07-31,4695.05,0.1275,0.1200422176721343,0.001932,2020-07,0.1181102176721343
150,2020-08-31,4816.22,0.0258,0.025480625795513134,0.002171,2020-08,0.023309625795513135
151,2020-09-30,4587.4,-0.0475,-0.04867597324831685,0.002231,2020-09,-0.05090697324831685
152,2020-10-30,4695.33,0.0235,0.02325498295213002,0.002332,2020-10,0.02092298295213002
153,2020-11-30,4960.25,0.0564,0.054887744962334395,0.002524,2020-11,0.052363744962334396
154,2020-12-31,5211.29,0.0506,0.04937128319257589,0.002439,2020-12,0.04693228319257589
155,2021-01-29,5351.96,0.027,0.026635423071423858,0.002205,2021-01,0.02443042307142386
156,2021-02-26,5336.76,-0.0028,-0.0028441216995300778,0.002342,2021-02,-0.005186121699530078
157,2021-03-31,5048.36,-0.054,-0.05555528918839592,0.002261,2021-03,-0.05781628918839592
158,2021-04-30,5123.49,0.0149,0.014772409396446307,0.002173,2021-04,0.012599409396446307
159,2021-05-31,5331.57,0.0406,0.03980990643821336,0.002102,2021-05,0.03770790643821336
160,2021-06-30,5224.04,-0.0202,-0.020374704990519632,0.00204,2021-06,-0.022414704990519632
161,2021-07-30,4811.17,-0.079,-0.08233075113058597,0.002015,2021-07,-0.08434575113058597
162,2021-08-31,4805.61,-0.0012,-0.0011563123248112817,0.001969,2021-08,-0.0031253123248112815
163,2021-09-30,4866.38,0.0126,0.012566348744417866,0.00198,2021-09,0.010586348744417867
164,2021-10-29,4908.77,0.0087,0.008673067057120676,0.002027,2021-10,0.006646067057120676
165,2021-11-30,4832.03,-0.0156,-0.01575673203628547,0.002055,2021-11,-0.01781173203628547
166,2021-12-31,4940.37,0.0224,0.022173557957970047,0.002079,2021-12,0.020094557957970046
167,2022-01-28,4563.77,-0.0762,-0.07929119084137781,0.00207,2022-01,-0.08136119084137781
168,2022-02-28,4581.65,0.0039,0.003910158916946571,0.002015,2022-02,0.0018951589169465713
169,2022-03-31,4222.6,-0.0784,-0.08160814318420506,0.001971,2022-03,-0.08357914318420506
170,2022-04-29,4016.24,-0.0489,-0.05010491051185717,0.001935,2022-04,-0.05203991051185717
171,2022-05-31,4091.52,0.0187,0.0185703975961804,0.001758,2022-05,0.0168123975961804
172,2022-06-30,4485.01,0.0962,0.09182418600650699,0.001667,2022-06,0.09015718600650699
173,2022-07-29,4170.1,-0.0702,-0.07280070882415401,0.00162,2022-07,-0.07442070882415401
174,2022-08-31,4078.84,-0.0219,-0.022127382072751445,0.001366,2022-08,-0.023493382072751444
175,2022-09-30,3804.89,-0.0672,-0.06952555269983485,0.001342,2022-09,-0.07086755269983484
176,2022-10-31,3508.7,-0.0778,-0.08104148306257741,0.001413,2022-10,-0.08245448306257741
177,2022-11-30,3853.04,0.0981,0.09361684860766673,0.001676,2022-11,0.09194084860766673
178,2022-12-30,3871.63,0.0048,0.00481315988612252,0.001931,2022-12,0.00288215988612252
179,2023-01-31,4156.86,0.0737,0.0710843745729619,0.001973,2023-01,0.0691113745729619
180,2023-02-28,4069.46,-0.021,-0.02124966905080683,0.001986,2023-02,-0.02323566905080683
181,2023-03-31,4050.93,-0.0046,-0.004563828132074121,0.002042,2023-03,-0.006605828132074122
182,2023-04-28,4029.09,-0.0054,-0.0054059403783650595,0.002021,2023-04,-0.00742694037836506
183,2023-05-31,3798.54,-0.0572,-0.058923761630614635,0.001928,2023-05,-0.060851761630614634
184,2023-06-30,3842.45,0.0116,0.011493401605958908,0.00182,2023-06,0.009673401605958908
185,2023-07-31,4014.63,0.0448,0.0438350047471161,0.001764,2023-07,0.0420710047471161
186,2023-08-31,3765.27,-0.0621,-0.06412561690332197,0.001708,2023-08,-0.06583361690332197
187,2023-09-28,3689.52,-0.0201,-0.020323203537685686,0.001703,2023-09,-0.022026203537685685
188,2023-10-31,3572.51,-0.0317,-0.03222793831209714,0.001945,2023-10,-0.03417293831209714
189,2023-11-30,3496.2,-0.0214,-0.021591765583274025,0.002044,2023-11,-0.023635765583274026
190,2023-12-29,3431.11,-0.0186,-0.018792840408838885,0.002068,2023-12,-0.020860840408838885
191,2024-01-31,3215.35,-0.0629,-0.06494760752512185,0.002068,2024-01,-0.06701560752512185
192,2024-02-29,3516.08,0.0935,0.08941051623165208,0.002068,2024-02,0.08734251623165208
193,2024-03-29,3537.48,0.0061,0.006067876550488904,0.002068,2024-03,0.003999876550488904
