Date,Min_Var_Excess_Returns,Util_Max_Excess_Returns,Equal_Excess_Returns
2016-09,-0.02165923649846895,0.11485790476843188,-0.012450751200000007
2016-11,-0.005255744652029236,-0.01486907450253032,0.004190472600000001
2016-12,0.008591486312820482,-0.008108369826484845,-0.006439998200000002
2017-03,-0.07013773128764315,0.0026210986955873088,-0.06486061820000001
2017-06,-0.056151506023703265,-0.11102180088203999,-0.06090398780000001
2017-08,-0.013231009676587678,-0.0646992369493217,-0.017509273799999996
2017-09,0.010971559132816848,0.04219249287653392,-0.004821211
2017-11,0.07453954969835924,-0.028532026809776546,0.07822846
2017-12,0.019893438802019714,-0.16381995009278955,0.012768066199999997
2018-02,0.04120264683995556,-0.03052985665936655,0.053566613
2018-03,-0.024516037025694385,-0.13430324548620415,-0.0446242962
2018-06,0.05088951233425777,0.2537141943622532,0.0968094732
2018-08,0.03646341945539204,0.06553963209339185,0.03044118080000001
2018-11,0.041855304149186395,0.0547917993335035,0.03380423800000001
2019-02,-0.18599476275655805,-0.2525763224563372,-0.1611405888
2019-03,-0.04888959340829913,0.1700833682407635,-0.05081659300000001
2019-04,0.058592828683801786,0.030173322762160892,0.07255523820000001
2019-07,0.05967805579081915,0.06953905669663848,0.04913983120000001
2019-08,0.003240258395496515,-0.024078283374031475,-0.0013433298000000008
2019-11,-0.01341946724549541,0.010698975911625094,-0.036853033599999994
